Unnamed: 0,created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,cleansing,remove_emojis,case_folding,tokenizing,stemming_list,stemming,negation,formalization,stopword_list,stopword_removal,english_comment,vader_sentiment
259,Fri Dec 15 04:01:53 +0000 2023,1735510462828298455,"@bengkeldodo 2019 emank pemilu yg paling ngeri2 sedap,cebong kampret bertebaran dimana2. Sampai hasil pemilu jg ditolakkan. Demo besar2an. Nah aku rasa pak jokowi tuh ngajak prabowo supaya lebih calm n down, tetep terjalin persatuan dan kesatuan Mau mengakhiri cebong kampret dan berhasil.",0,0,0,0,in,1357957356626169862,1735158426026885518,Defin79695427,https://twitter.com/Defin79695427/status/1735510462828298455,bengkeldodo emank pemilu yg paling ngeri  sedap cebong kampret bertebaran dimana Sampai hasil pemilu jg ditolakkan  Demo besar an  Nah aku rasa pak jokowi tuh ngajak prabowo supaya lebih calm down  tetep terjalin persatuan dan kesatuan Mau mengakhiri cebong kampret dan berhasil,bengkeldodo   emank pemilu yg paling ngeri  sedap cebong kampret bertebaran dimana   Sampai hasil pemilu jg ditolakkan  Demo besar an  Nah aku rasa pak jokowi tuh ngajak prabowo supaya lebih calm   down  tetep terjalin persatuan dan kesatuan Mau mengakhiri cebong kampret dan berhasil,bengkeldodo emank pemilu yg paling ngeri  sedap cebong kampret bertebaran dimana sampai hasil pemilu jg ditolakkan  demo besar an  nah aku rasa pak jokowi tuh ngajak prabowo supaya lebih calm down  tetep terjalin persatuan dan kesatuan mau mengakhiri cebong kampret dan berhasil,"['bengkeldodo', 'emank', 'pemilu', 'yg', 'paling', 'ngeri', 'sedap', 'cebong', 'kampret', 'bertebaran', 'dimana', 'sampai', 'hasil', 'pemilu', 'jg', 'ditolakkan', 'demo', 'besar', 'an', 'nah', 'aku', 'rasa', 'pak', 'jokowi', 'tuh', 'ngajak', 'prabowo', 'supaya', 'lebih', 'calm', 'down', 'tetep', 'terjalin', 'persatuan', 'dan', 'kesatuan', 'mau', 'mengakhiri', 'cebong', 'kampret', 'dan', 'berhasil']","['bengkeldodo', 'emank', 'milu', 'yg', 'paling', 'ngeri', 'sedap', 'cebong', 'kampret', 'tebar', 'mana', 'sampai', 'hasil', 'milu', 'jg', 'tolak', 'demo', 'besar', 'an', 'nah', 'aku', 'rasa', 'pak', 'jokowi', 'tuh', 'ngajak', 'prabowo', 'supaya', 'lebih', 'calm', 'down', 'tetep', 'jalin', 'satu', 'dan', 'satu', 'mau', 'akhir', 'cebong', 'kampret', 'dan', 'hasil']",bengkeldodo emank milu yg paling ngeri sedap cebong kampret tebar mana sampai hasil milu jg tolak demo besar an nah aku rasa pak jokowi tuh ngajak prabowo supaya lebih calm down tetep jalin satu dan satu mau akhir cebong kampret dan hasil,"['bengkeldodo', 'emank', 'milu', 'yg', 'paling', 'ngeri', 'sedap', 'cebong', 'kampret', 'tebar', 'mana', 'sampai', 'hasil', 'milu', 'jg', 'tolak', 'demo', 'besar', 'an', 'nah', 'aku', 'rasa', 'pak', 'jokowi', 'tuh', 'ngajak', 'prabowo', 'supaya', 'lebih', 'calm', 'down', 'tetep', 'jalin', 'satu', 'dan', 'satu', 'mau', 'akhir', 'cebong', 'kampret', 'dan', 'hasil']","['bengkeldodo', 'emank', 'milu', 'yang', 'paling', 'ngeri', 'sedap', 'cebong', 'sialan', 'tebar', 'mana', 'sampai', 'hasil', 'milu', 'juga', 'tolak', 'demo', 'besar', 'an', 'nah', 'aku', 'rasa', 'pak', 'jokowi', 'tuh', 'ngajak', 'prabowo', 'supaya', 'lebih', 'calm', 'bawah', 'tetep', 'jalin', 'satu', 'dan', 'satu', 'mau', 'akhir', 'cebong', 'sialan', 'dan', 'hasil']","['bengkeldodo', 'emank', 'milu', 'ngeri', 'sedap', 'cebong', 'sialan', 'tebar', 'hasil', 'milu', 'tolak', 'demo', 'an', 'jokowi', 'tuh', 'ngajak', 'prabowo', 'calm', 'tetep', 'jalin', 'cebong', 'sialan', 'hasil']",bengkeldodo emank milu ngeri sedap cebong sialan tebar hasil milu tolak demo an jokowi tuh ngajak prabowo calm tetep jalin cebong sialan hasil,"Workshopdodo Emank Milu is horrified, delicious, damn cebong, spreads the results, Milu rejects Jokowi's demonstration and invites Prabowo to calm down, keep intertwining with damn cebong results",negative
263,Fri Dec 15 04:01:41 +0000 2023,1735510414660980915,Alasan prabowo tetap ngotot ikut pilpres https://t.co/JZPyviKgvI,0,0,0,0,in,85091572,1735510414660980915,jevs_07yahoocom,https://twitter.com/jevs_07yahoocom/status/1735510414660980915,Alasan prabowo tetap ngotot ikut pilpres,Alasan prabowo tetap ngotot ikut pilpres,alasan prabowo tetap ngotot ikut pilpres,"['alasan', 'prabowo', 'tetap', 'ngotot', 'ikut', 'pilpres']","['alas', 'prabowo', 'tetap', 'ngotot', 'ikut', 'pilpres']",alas prabowo tetap ngotot ikut pilpres,"['alas', 'prabowo', 'tetap', 'ngotot', 'ikut', 'pilpres']","['alas', 'prabowo', 'tetap', 'ngotot', 'ikut', 'pilpres']","['alas', 'prabowo', 'ngotot', 'pilpres']",alas prabowo ngotot pilpres,Alas Prabowo insists on presidential election,negative
264,Fri Dec 15 04:01:39 +0000 2023,1735510404149936414,@driveronline_17 @99propaganda @aniesbaswedan @prabowo @jokowi Orang licik dan. Munafik masih di dukung....  Orang yang pernah menolongnya aja di lecehkan apalagi elo cuma pendukung.... 😂😅😅,0,1,0,0,in,3146128576,1735156547586801878,hrrsgrt1602,https://twitter.com/hrrsgrt1602/status/1735510404149936414,driveronline propaganda  aniesbaswedan  prabowo  jokowi Orang licik dan  Munafik masih di dukung Orang yang pernah menolongnya aja di lecehkan apalagi elo cuma pendukung ,driveronline     propaganda  aniesbaswedan  prabowo  jokowi Orang licik dan  Munafik masih di dukung      Orang yang pernah menolongnya aja di lecehkan apalagi elo cuma pendukung     ,driveronline propaganda  aniesbaswedan  prabowo  jokowi orang licik dan  munafik masih di dukung orang yang pernah menolongnya aja di lecehkan apalagi elo cuma pendukung ,"['driveronline', 'propaganda', 'aniesbaswedan', 'prabowo', 'jokowi', 'orang', 'licik', 'dan', 'munafik', 'masih', 'di', 'dukung', 'orang', 'yang', 'pernah', 'menolongnya', 'aja', 'di', 'lecehkan', 'apalagi', 'elo', 'cuma', 'pendukung']","['driveronline', 'propaganda', 'aniesbaswedan', 'prabowo', 'jokowi', 'orang', 'licik', 'dan', 'munafik', 'masih', 'di', 'dukung', 'orang', 'yang', 'pernah', 'tolong', 'aja', 'di', 'leceh', 'apalagi', 'elo', 'cuma', 'dukung']",driveronline propaganda aniesbaswedan prabowo jokowi orang licik dan munafik masih di dukung orang yang pernah tolong aja di leceh apalagi elo cuma dukung,"['driveronline', 'propaganda', 'aniesbaswedan', 'prabowo', 'jokowi', 'orang', 'licik', 'dan', 'munafik', 'masih', 'di', 'dukung', 'orang', 'yang', 'pernah', 'tolong', 'aja', 'di', 'leceh', 'apalagi', 'elo', 'cuma', 'dukung']","['driveronline', 'propaganda', 'aniesbaswedan', 'prabowo', 'jokowi', 'orang', 'licik', 'dan', 'munafik', 'masih', 'di', 'dukung', 'orang', 'yang', 'pernah', 'tolong', 'saja', 'di', 'leceh', 'apalagi', 'elo', 'cuma', 'dukung']","['driveronline', 'propaganda', 'aniesbaswedan', 'prabowo', 'jokowi', 'orang', 'licik', 'munafik', 'dukung', 'orang', 'tolong', 'leceh', 'elo', 'dukung']",driveronline propaganda aniesbaswedan prabowo jokowi orang licik munafik dukung orang tolong leceh elo dukung,online driver propaganda anies baswedan prabowo jokowi cunning person hypocritical support people please abuse you support,negative
269,Fri Dec 15 04:01:23 +0000 2023,1735510339758780574,@Heraloebss @Gerindra @prabowo Yang hipokrit tuh yang dipilih sama jutaan orang tapi berbalik menghamba ke lawan.,0,0,0,0,in,145951410,1735151835491819847,hasansyami,https://twitter.com/hasansyami/status/1735510339758780574,Heraloebss  Gerindra  prabowo Yang hipokrit tuh yang dipilih sama jutaan orang tapi berbalik menghamba ke lawan,Heraloebss  Gerindra  prabowo Yang hipokrit tuh yang dipilih sama jutaan orang tapi berbalik menghamba ke lawan,heraloebss  gerindra  prabowo yang hipokrit tuh yang dipilih sama jutaan orang tapi berbalik menghamba ke lawan,"['heraloebss', 'gerindra', 'prabowo', 'yang', 'hipokrit', 'tuh', 'yang', 'dipilih', 'sama', 'jutaan', 'orang', 'tapi', 'berbalik', 'menghamba', 'ke', 'lawan']","['heraloebss', 'gerindra', 'prabowo', 'yang', 'hipokrit', 'tuh', 'yang', 'pilih', 'sama', 'juta', 'orang', 'tapi', 'balik', 'hamba', 'ke', 'lawan']",heraloebss gerindra prabowo yang hipokrit tuh yang pilih sama juta orang tapi balik hamba ke lawan,"['heraloebss', 'gerindra', 'prabowo', 'yang', 'hipokrit', 'tuh', 'yang', 'pilih', 'sama', 'juta', 'orang', 'tapi', 'balik', 'hamba', 'ke', 'lawan']","['heraloebss', 'gerindra', 'prabowo', 'yang', 'hipokrit', 'tuh', 'yang', 'pilih', 'sama', 'juta', 'orang', 'tapi', 'balik', 'hamba', 'ke', 'lawan']","['heraloebss', 'gerindra', 'prabowo', 'hipokrit', 'tuh', 'pilih', 'juta', 'orang', 'hamba', 'lawan']",heraloebss gerindra prabowo hipokrit tuh pilih juta orang hamba lawan,Heraloebss Gerindra Prabowo is hypocritical and chooses millions of people to fight against,negative
277,Fri Dec 15 04:01:05 +0000 2023,1735510261652668721,@PartaiSocmed @aniesbaswedan @prabowo Malu bang mending hapus berantas hoax ternyata hoax juga hadeuh duit duit 🤣🤣,0,0,0,0,in,419345255,1735216864152981540,bilinggo07,https://twitter.com/bilinggo07/status/1735510261652668721,PartaiSocmed  aniesbaswedan  prabowo Malu bang mending hapus berantas hoax ternyata hoax juga hadeuh duit duit ,PartaiSocmed  aniesbaswedan  prabowo Malu bang mending hapus berantas hoax ternyata hoax juga hadeuh duit duit ,partaisocmed  aniesbaswedan  prabowo malu bang mending hapus berantas hoax ternyata hoax juga hadeuh duit duit ,"['partaisocmed', 'aniesbaswedan', 'prabowo', 'malu', 'bang', 'mending', 'hapus', 'berantas', 'hoax', 'ternyata', 'hoax', 'juga', 'hadeuh', 'duit', 'duit']","['partaisocmed', 'aniesbaswedan', 'prabowo', 'malu', 'bang', 'mending', 'hapus', 'berantas', 'hoax', 'nyata', 'hoax', 'juga', 'hadeuh', 'duit', 'duit']",partaisocmed aniesbaswedan prabowo malu bang mending hapus berantas hoax nyata hoax juga hadeuh duit duit,"['partaisocmed', 'aniesbaswedan', 'prabowo', 'malu', 'bang', 'mending', 'hapus', 'berantas', 'hoax', 'nyata', 'hoax', 'juga', 'hadeuh', 'duit', 'duit']","['partaisocmed', 'aniesbaswedan', 'prabowo', 'malu', 'bang', 'lebih baik', 'hapus', 'berantas', 'isu bohong', 'nyata', 'isu bohong', 'juga', 'hadeuh', 'uang', 'uang']","['partaisocmed', 'aniesbaswedan', 'prabowo', 'malu', 'bang', 'lebih baik', 'hapus', 'berantas', 'isu bohong', 'nyata', 'isu bohong', 'hadeuh', 'uang', 'uang']",partaisocmed aniesbaswedan prabowo malu bang lebih baik hapus berantas isu bohong nyata isu bohong hadeuh uang uang,"Partaisocmed Aniesbaswedan Prabowo Shame bro, it's better to eradicate the issue of real lies, real issue of lies, hadeuh, money, money",negative
278,Fri Dec 15 04:00:58 +0000 2023,1735510234746257507,@gibran_gen @gibran_tweet @prabowo Kepemimpinan mas Gibran ini sangat pro ke rakyat jadi tidak ada kata ragu lagi untuk tidak memilih Prabowo Gibran sebagai pemimpin Bangsa ini,0,1,0,0,in,1674804276160520192,1735186544728969401,GarudaNegaraku,https://twitter.com/GarudaNegaraku/status/1735510234746257507,gibran gen  gibran tweet  prabowo Kepemimpinan mas Gibran ini sangat pro ke rakyat jadi tidak ada kata ragu lagi untuk tidak memilih Prabowo Gibran sebagai pemimpin Bangsa ini,gibran gen  gibran tweet  prabowo Kepemimpinan mas Gibran ini sangat pro ke rakyat jadi tidak ada kata ragu lagi untuk tidak memilih Prabowo Gibran sebagai pemimpin Bangsa ini,gibran gen  gibran tweet  prabowo kepemimpinan mas gibran ini sangat pro ke rakyat jadi tidak ada kata ragu lagi untuk tidak memilih prabowo gibran sebagai pemimpin bangsa ini,"['gibran', 'gen', 'gibran', 'tweet', 'prabowo', 'kepemimpinan', 'mas', 'gibran', 'ini', 'sangat', 'pro', 'ke', 'rakyat', 'jadi', 'tidak', 'ada', 'kata', 'ragu', 'lagi', 'untuk', 'tidak', 'memilih', 'prabowo', 'gibran', 'sebagai', 'pemimpin', 'bangsa', 'ini']","['gibran', 'gen', 'gibran', 'tweet', 'prabowo', 'pimpin', 'mas', 'gibran', 'ini', 'sangat', 'pro', 'ke', 'rakyat', 'jadi', 'tidak', 'ada', 'kata', 'ragu', 'lagi', 'untuk', 'tidak', 'pilih', 'prabowo', 'gibran', 'bagai', 'pimpin', 'bangsa', 'ini']",gibran gen gibran tweet prabowo pimpin mas gibran ini sangat pro ke rakyat jadi tidak ada kata ragu lagi untuk tidak pilih prabowo gibran bagai pimpin bangsa ini,"['gibran', 'gen', 'gibran', 'tweet', 'prabowo', 'pimpin', 'mas', 'gibran', 'ini', 'sangat', 'pro', 'ke', 'rakyat', 'jadi', 'tidak_ada', 'kata', 'ragu', 'lagi', 'untuk', 'tidak_pilih', 'prabowo', 'gibran', 'bagai', 'pimpin', 'bangsa', 'ini']","['gibran', 'gen', 'gibran', 'tweet', 'prabowo', 'pimpin', 'mas', 'gibran', 'ini', 'sangat', 'profesional', 'ke', 'rakyat', 'jadi', 'tidak_ada', 'kata', 'ragu', 'lagi', 'untuk', 'tidak_pilih', 'prabowo', 'gibran', 'bagai', 'pimpin', 'bangsa', 'ini']","['gibran', 'gen', 'gibran', 'tweet', 'prabowo', 'pimpin', 'mas', 'gibran', 'profesional', 'rakyat', 'tidak', 'ada', 'ragu', 'tidak', 'pilih', 'prabowo', 'gibran', 'pimpin', 'bangsa']",gibran gen gibran tweet prabowo pimpin mas gibran profesional rakyat tidak ada ragu tidak pilih prabowo gibran pimpin bangsa,gibran gen gibran tweet prabowo lead mas gibran professional people have no doubts or vote prabowo gibran lead the nation,negative
284,Fri Dec 15 04:00:46 +0000 2023,1735510182980190236,Kepemimpinan Berkarakter: Prabowo-Gibran Siap Berantas Kemiskinan.   #02UntukIndonesiaMaju  17Program PrioritasPraGibs https://t.co/hBZ73lnfBn,0,0,0,0,in,1655509691383025664,1735510182980190236,sofi_hina,https://twitter.com/sofi_hina/status/1735510182980190236,Kepemimpinan Berkarakter  Prabowo Gibran Siap Berantas Kemiskinan Program PrioritasPraGibs,Kepemimpinan Berkarakter  Prabowo Gibran Siap Berantas Kemiskinan        Program PrioritasPraGibs,kepemimpinan berkarakter  prabowo gibran siap berantas kemiskinan program prioritaspragibs,"['kepemimpinan', 'berkarakter', 'prabowo', 'gibran', 'siap', 'berantas', 'kemiskinan', 'program', 'prioritaspragibs']","['pimpin', 'karakter', 'prabowo', 'gibran', 'siap', 'berantas', 'miskin', 'program', 'prioritaspragibs']",pimpin karakter prabowo gibran siap berantas miskin program prioritaspragibs,"['pimpin', 'karakter', 'prabowo', 'gibran', 'siap', 'berantas', 'miskin', 'program', 'prioritaspragibs']","['pimpin', 'karakter', 'prabowo', 'gibran', 'siap', 'berantas', 'miskin', 'program', 'prioritaspragibs']","['pimpin', 'karakter', 'prabowo', 'gibran', 'berantas', 'miskin', 'program', 'prioritaspragibs']",pimpin karakter prabowo gibran berantas miskin program prioritaspragibs,lead Prabowo Gibran's character in eradicating poverty with the Pragibs priority program,negative
286,Fri Dec 15 04:00:45 +0000 2023,1735510179977056440,@Resty_J_Cayah @prabowo Pantesan si @Dahnilanzar berbuih buih belain pindah IKN. @JJRizal  @Dandhy_Laksono,0,0,0,0,in,2214157603,1735499007001244031,OrangAwak17,https://twitter.com/OrangAwak17/status/1735510179977056440,Resty Cayah  prabowo Pantesan si  Dahnilanzar berbuih buih belain pindah IKN JJRizal Dandhy Laksono,Resty   Cayah  prabowo Pantesan si  Dahnilanzar berbuih buih belain pindah IKN   JJRizal   Dandhy Laksono,resty cayah  prabowo pantesan si  dahnilanzar berbuih buih belain pindah ikn jjrizal dandhy laksono,"['resty', 'cayah', 'prabowo', 'pantesan', 'si', 'dahnilanzar', 'berbuih', 'buih', 'belain', 'pindah', 'ikn', 'jjrizal', 'dandhy', 'laksono']","['resty', 'cayah', 'prabowo', 'pantesan', 'si', 'dahnilanzar', 'buih', 'buih', 'bain', 'pindah', 'ikn', 'jjrizal', 'dandhy', 'laksono']",resty cayah prabowo pantesan si dahnilanzar buih buih bain pindah ikn jjrizal dandhy laksono,"['resty', 'cayah', 'prabowo', 'pantesan', 'si', 'dahnilanzar', 'buih', 'buih', 'bain', 'pindah', 'ikn', 'jjrizal', 'dandhy', 'laksono']","['resty', 'cayah', 'prabowo', 'pantesan', 'si', 'dahnilanzar', 'buih', 'buih', 'bain', 'pindah', 'ikn', 'jjrizal', 'dandhy', 'laksono']","['resty', 'cayah', 'prabowo', 'pantesan', 'si', 'dahnilanzar', 'buih', 'buih', 'bain', 'pindah', 'ikn', 'jjrizal', 'dandhy', 'laksono']",resty cayah prabowo pantesan si dahnilanzar buih buih bain pindah ikn jjrizal dandhy laksono,resty cayah prabowo no wonder dahnilanzar buih buih bain moved ikn jjrizal dandhy laksono,negative
290,Fri Dec 15 04:00:41 +0000 2023,1735510160372793416,"@diataslampu_ @Naz_lira @andre_rosiade Dia tidak sebut Tahun brow,:selagi pak prabowo mencalon itu intinya makanya Putar ulang aja vidionya. Retorika nya memang jago, DP 0% gagal, Ok oc gagal, sumur Resapan Gagal, yg bisa di ingat hanya JIS. Itupun JIS tidak terlalu penting untuk DKI saat ini 😇""",0,0,0,0,in,1693940514297659392,1735204525517177333,DamanikRanger,https://twitter.com/DamanikRanger/status/1735510160372793416,diataslampu Naz lira  andre rosiade Dia tidak sebut Tahun brow  selagi pak prabowo mencalon itu intinya makanya Putar ulang aja vidionya  Retorika nya memang jago  DP  % gagal  Ok oc gagal  sumur Resapan Gagal  yg bisa di ingat hanya JIS  Itupun JIS tidak terlalu penting untuk DKI saat ini ,diataslampu   Naz lira  andre rosiade Dia tidak sebut Tahun brow  selagi pak prabowo mencalon itu intinya makanya Putar ulang aja vidionya  Retorika nya memang jago  DP  % gagal  Ok oc gagal  sumur Resapan Gagal  yg bisa di ingat hanya JIS  Itupun JIS tidak terlalu penting untuk DKI saat ini ,diataslampu naz lira  andre rosiade dia tidak sebut tahun brow  selagi pak prabowo mencalon itu intinya makanya putar ulang aja vidionya  retorika nya memang jago  dp  % gagal  ok oc gagal  sumur resapan gagal  yg bisa di ingat hanya jis  itupun jis tidak terlalu penting untuk dki saat ini ,"['diataslampu', 'naz', 'lira', 'andre', 'rosiade', 'dia', 'tidak', 'sebut', 'tahun', 'brow', 'selagi', 'pak', 'prabowo', 'mencalon', 'itu', 'intinya', 'makanya', 'putar', 'ulang', 'aja', 'vidionya', 'retorika', 'nya', 'memang', 'jago', 'dp', '%', 'gagal', 'ok', 'oc', 'gagal', 'sumur', 'resapan', 'gagal', 'yg', 'bisa', 'di', 'ingat', 'hanya', 'jis', 'itupun', 'jis', 'tidak', 'terlalu', 'penting', 'untuk', 'dki', 'saat', 'ini']","['diataslampu', 'naz', 'lira', 'andre', 'rosiade', 'dia', 'tidak', 'sebut', 'tahun', 'brow', 'selagi', 'pak', 'prabowo', 'calon', 'itu', 'inti', 'makanya', 'putar', 'ulang', 'aja', 'vidionya', 'retorika', 'nya', 'memang', 'jago', 'dp', '', 'gagal', 'ok', 'oc', 'gagal', 'sumur', 'resap', 'gagal', 'yg', 'bisa', 'di', 'ingat', 'hanya', 'jis', 'itu', 'jis', 'tidak', 'terlalu', 'penting', 'untuk', 'dki', 'saat', 'ini']",diataslampu naz lira andre rosiade dia tidak sebut tahun brow selagi pak prabowo calon itu inti makanya putar ulang aja vidionya retorika nya memang jago dp  gagal ok oc gagal sumur resap gagal yg bisa di ingat hanya jis itu jis tidak terlalu penting untuk dki saat ini,"['diataslampu', 'naz', 'lira', 'andre', 'rosiade', 'dia', 'tidak_sebut', 'tahun', 'brow', 'selagi', 'pak', 'prabowo', 'calon', 'itu', 'inti', 'makanya', 'putar', 'ulang', 'aja', 'vidionya', 'retorika', 'nya', 'memang', 'jago', 'dp', '', 'gagal', 'ok', 'oc', 'gagal', 'sumur', 'resap', 'gagal', 'yg', 'bisa', 'di', 'ingat', 'hanya', 'jis', 'itu', 'jis', 'tidak_terlalu', 'penting', 'untuk', 'dki', 'saat', 'ini']","['diataslampu', 'naz', 'lira', 'andre', 'rosiade', 'dia', 'tidak_sebut', 'tahun', 'brow', 'selagi', 'pak', 'prabowo', 'calon', 'itu', 'inti', 'makanya', 'putar', 'ulang', 'saja', 'vidionya', 'retorika', 'nya', 'memang', 'jago', 'dp', '', 'gagal', 'ok', 'oc', 'gagal', 'sumur', 'resap', 'gagal', 'yang', 'bisa', 'di', 'ingat', 'hanya', 'jis', 'itu', 'jis', 'tidak_terlalu', 'penting', 'untuk', 'dki', 'saat', 'ini']","['diataslampu', 'naz', 'lira', 'andre', 'rosiade', 'tidak', 'sebut', 'brow', 'prabowo', 'calon', 'inti', 'putar', 'ulang', 'vidionya', 'retorika', 'nya', 'jago', 'dp', '', 'gagal', 'ok', 'oc', 'gagal', 'sumur', 'resap', 'gagal', 'jis', 'jis', 'tidak', 'terlalu', 'dki']",diataslampu naz lira andre rosiade tidak sebut brow prabowo calon inti putar ulang vidionya retorika nya jago dp  gagal ok oc gagal sumur resap gagal jis jis tidak terlalu dki,above the lamp naz lira andre rosiade don't mention brow prabowo core candidate replay the video his rhetoric is good at dp failed ok oc failed infiltration well failed jis jis not too dki,negative
293,Fri Dec 15 04:00:37 +0000 2023,1735510147123089518,"@99propaganda @aniesbaswedan @prabowo Klau yg begini lu bisa jelasin ?! trus kenapa kok 2 2nya jdi mentri jokowi. Brarti bener apa yg di ucapkan pa anis, trus orang seperti itu mau jadi presiden, sory yeee.... https://t.co/0y4eoyNjtj",0,0,0,0,in,1723647517315989504,1735156547586801878,Nookie69696,https://twitter.com/Nookie69696/status/1735510147123089518,propaganda  aniesbaswedan  prabowo Klau yg begini lu bisa jelasin trus kenapa kok nya jdi mentri jokowi  Brarti bener apa yg di ucapkan pa anis  trus orang seperti itu mau jadi presiden  sory ye,propaganda  aniesbaswedan  prabowo Klau yg begini lu bisa jelasin    trus kenapa kok    nya jdi mentri jokowi  Brarti bener apa yg di ucapkan pa anis  trus orang seperti itu mau jadi presiden  sory yeee,propaganda  aniesbaswedan  prabowo klau yg begini lu bisa jelasin trus kenapa kok nya jdi mentri jokowi  brarti bener apa yg di ucapkan pa anis  trus orang seperti itu mau jadi presiden  sory ye,"['propaganda', 'aniesbaswedan', 'prabowo', 'klau', 'yg', 'begini', 'lu', 'bisa', 'jelasin', 'trus', 'kenapa', 'kok', 'nya', 'jdi', 'mentri', 'jokowi', 'brarti', 'bener', 'apa', 'yg', 'di', 'ucapkan', 'pa', 'anis', 'trus', 'orang', 'seperti', 'itu', 'mau', 'jadi', 'presiden', 'sory', 'ye']","['propaganda', 'aniesbaswedan', 'prabowo', 'klau', 'yg', 'begini', 'lu', 'bisa', 'jelasin', 'trus', 'kenapa', 'kok', 'nya', 'jdi', 'tri', 'jokowi', 'brarti', 'bener', 'apa', 'yg', 'di', 'ucap', 'pa', 'anis', 'trus', 'orang', 'seperti', 'itu', 'mau', 'jadi', 'presiden', 'sory', 'ye']",propaganda aniesbaswedan prabowo klau yg begini lu bisa jelasin trus kenapa kok nya jdi tri jokowi brarti bener apa yg di ucap pa anis trus orang seperti itu mau jadi presiden sory ye,"['propaganda', 'aniesbaswedan', 'prabowo', 'klau', 'yg', 'begini', 'lu', 'bisa', 'jelasin', 'trus', 'kenapa', 'kok', 'nya', 'jdi', 'tri', 'jokowi', 'brarti', 'bener', 'apa', 'yg', 'di', 'ucap', 'pa', 'anis', 'trus', 'orang', 'seperti', 'itu', 'mau', 'jadi', 'presiden', 'sory', 'ye']","['propaganda', 'aniesbaswedan', 'prabowo', 'kalau', 'yang', 'begini', 'kamu', 'bisa', 'jelasin', 'terus', 'kenapa', 'kok', 'nya', 'jadi', 'tri', 'jokowi', 'brarti', 'benar', 'apa', 'yang', 'di', 'ucap', 'pembimbing akademik', 'anis', 'terus', 'orang', 'seperti', 'itu', 'mau', 'jadi', 'presiden', 'maaf', 'ye']","['propaganda', 'aniesbaswedan', 'prabowo', 'jelasin', 'nya', 'tri', 'jokowi', 'brarti', 'pembimbing akademik', 'anis', 'orang', 'presiden', 'maaf', 'ye']",propaganda aniesbaswedan prabowo jelasin nya tri jokowi brarti pembimbing akademik anis orang presiden maaf ye,"Aniesbaswedan Prabowo's propaganda explains that Tri Jokowi means academic advisor, Anis, the president, sorry",negative
