Unnamed: 0,created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,cleansing,remove_emojis,case_folding,tokenizing,stemming_list,stemming,negation,formalization,stopword_list,stopword_removal,english_comment,vader_sentiment
233,Fri Dec 15 10:35:51 +0000 2023,1735609608818060032,Semoga kehangatan keluarga Pak Ganjar menjadi inspirasi bagi kita semua. Sukses untuk perjuangan beliau bersama Pak Mahfud MD. @trpikatsenyummu  GP 4Presiden https://t.co/MqptE5Wayo,0,0,0,0,in,1683735578578380032,1735609608818060032,ZainNaher56,https://twitter.com/ZainNaher56/status/1735609608818065916,Semoga kehangatan keluarga Pak Ganjar menjadi inspirasi bagi kita semua  Sukses untuk perjuangan beliau bersama Pak Mahfud MD trpikatsenyummu  GP  Presiden,Semoga kehangatan keluarga Pak Ganjar menjadi inspirasi bagi kita semua  Sukses untuk perjuangan beliau bersama Pak Mahfud MD   trpikatsenyummu  GP  Presiden,semoga kehangatan keluarga pak ganjar menjadi inspirasi bagi kita semua  sukses untuk perjuangan beliau bersama pak mahfud md trpikatsenyummu  gp  presiden,"['semoga', 'kehangatan', 'keluarga', 'pak', 'ganjar', 'menjadi', 'inspirasi', 'bagi', 'kita', 'semua', 'sukses', 'untuk', 'perjuangan', 'beliau', 'bersama', 'pak', 'mahfud', 'md', 'trpikatsenyummu', 'gp', 'presiden']","['moga', 'hangat', 'keluarga', 'pak', 'ganjar', 'jadi', 'inspirasi', 'bagi', 'kita', 'semua', 'sukses', 'untuk', 'juang', 'beliau', 'sama', 'pak', 'mahfud', 'md', 'trpikatsenyummu', 'gp', 'presiden']",moga hangat keluarga pak ganjar jadi inspirasi bagi kita semua sukses untuk juang beliau sama pak mahfud md trpikatsenyummu gp presiden,"['moga', 'hangat', 'keluarga', 'pak', 'ganjar', 'jadi', 'inspirasi', 'bagi', 'kita', 'semua', 'sukses', 'untuk', 'juang', 'beliau', 'sama', 'pak', 'mahfud', 'md', 'trpikatsenyummu', 'gp', 'presiden']","['moga', 'hangat', 'keluarga', 'pak', 'ganjar', 'jadi', 'inspirasi', 'bagi', 'kita', 'semua', 'sukses', 'untuk', 'juang', 'beliau', 'sama', 'pak', 'mahfud', 'md', 'trpikatsenyummu', 'gp', 'presiden']","['moga', 'hangat', 'keluarga', 'ganjar', 'inspirasi', 'sukses', 'juang', 'beliau', 'mahfud', 'md', 'trpikatsenyummu', 'gp', 'presiden']",moga hangat keluarga ganjar inspirasi sukses juang beliau mahfud md trpikatsenyummu gp presiden,"May the family warmly reward the inspiration for the success of his struggle, Mahfud MD, your smile, GP President",positive
234,Fri Dec 15 10:35:50 +0000 2023,1735609606658030080,Kesederhanaan Mas Ganjar dan keluarganya menciptakan gambaran bahwa kekuasaan tidak harus diiringi oleh kemewahan yang berlebihan. @BIAN56973162436  GP 4Presiden https://t.co/lzyLYsnprb,0,0,0,0,in,1683764649144219904,1735609606658030080,isanfikrii37252,https://twitter.com/isanfikrii37252/status/1735609606658039903,Kesederhanaan Mas Ganjar dan keluarganya menciptakan gambaran bahwa kekuasaan tidak harus diiringi oleh kemewahan yang berlebihan BIAN GP  Presiden,Kesederhanaan Mas Ganjar dan keluarganya menciptakan gambaran bahwa kekuasaan tidak harus diiringi oleh kemewahan yang berlebihan   BIAN   GP  Presiden,kesederhanaan mas ganjar dan keluarganya menciptakan gambaran bahwa kekuasaan tidak harus diiringi oleh kemewahan yang berlebihan bian gp  presiden,"['kesederhanaan', 'mas', 'ganjar', 'dan', 'keluarganya', 'menciptakan', 'gambaran', 'bahwa', 'kekuasaan', 'tidak', 'harus', 'diiringi', 'oleh', 'kemewahan', 'yang', 'berlebihan', 'bian', 'gp', 'presiden']","['sederhana', 'mas', 'ganjar', 'dan', 'keluarga', 'cipta', 'gambar', 'bahwa', 'kuasa', 'tidak', 'harus', 'iring', 'oleh', 'mewah', 'yang', 'lebih', 'bian', 'gp', 'presiden']",sederhana mas ganjar dan keluarga cipta gambar bahwa kuasa tidak harus iring oleh mewah yang lebih bian gp presiden,"['sederhana', 'mas', 'ganjar', 'dan', 'keluarga', 'cipta', 'gambar', 'bahwa', 'kuasa', 'tidak_harus', 'iring', 'oleh', 'mewah', 'yang', 'lebih', 'bian', 'gp', 'presiden']","['sederhana', 'mas', 'ganjar', 'dan', 'keluarga', 'cipta', 'gambar', 'bahwa', 'kuasa', 'tidak_harus', 'iring', 'oleh', 'mewah', 'yang', 'lebih', 'bian', 'gp', 'presiden']","['sederhana', 'mas', 'ganjar', 'keluarga', 'cipta', 'gambar', 'kuasa', 'tidak', 'harus', 'iring', 'mewah', 'bian', 'gp', 'presiden']",sederhana mas ganjar keluarga cipta gambar kuasa tidak harus iring mewah bian gp presiden,"It's simple, bro, rewarding the family. Creating an image of power doesn't have to be a luxurious accompaniment to the president's GP",positive
235,Fri Dec 15 10:35:50 +0000 2023,1735609605768800000,Bapak Mahfud MD diharapkan dapat membawa pengalaman dan pengetahuan yang luas untuk mendukung kepemimpinan Mas Ganjar. @sweetyxmee  GP 4Presiden https://t.co/EgFEb068wh,0,0,0,0,in,1688448292223689984,1735609605768800000,mulydnauf,https://twitter.com/mulydnauf/status/1735609605768806861,Bapak Mahfud MD diharapkan dapat membawa pengalaman dan pengetahuan yang luas untuk mendukung kepemimpinan Mas Ganjar sweetyxmee  GP  Presiden,Bapak Mahfud MD diharapkan dapat membawa pengalaman dan pengetahuan yang luas untuk mendukung kepemimpinan Mas Ganjar   sweetyxmee  GP  Presiden,bapak mahfud md diharapkan dapat membawa pengalaman dan pengetahuan yang luas untuk mendukung kepemimpinan mas ganjar sweetyxmee  gp  presiden,"['bapak', 'mahfud', 'md', 'diharapkan', 'dapat', 'membawa', 'pengalaman', 'dan', 'pengetahuan', 'yang', 'luas', 'untuk', 'mendukung', 'kepemimpinan', 'mas', 'ganjar', 'sweetyxmee', 'gp', 'presiden']","['bapak', 'mahfud', 'md', 'harap', 'dapat', 'bawa', 'alam', 'dan', 'tahu', 'yang', 'luas', 'untuk', 'dukung', 'pimpin', 'mas', 'ganjar', 'sweetyxmee', 'gp', 'presiden']",bapak mahfud md harap dapat bawa alam dan tahu yang luas untuk dukung pimpin mas ganjar sweetyxmee gp presiden,"['bapak', 'mahfud', 'md', 'harap', 'dapat', 'bawa', 'alam', 'dan', 'tahu', 'yang', 'luas', 'untuk', 'dukung', 'pimpin', 'mas', 'ganjar', 'sweetyxmee', 'gp', 'presiden']","['bapak', 'mahfud', 'md', 'harap', 'dapat', 'bawa', 'alam', 'dan', 'tahu', 'yang', 'luas', 'untuk', 'dukung', 'pimpin', 'mas', 'ganjar', 'sweetyxmee', 'gp', 'presiden']","['mahfud', 'md', 'harap', 'bawa', 'alam', 'luas', 'dukung', 'pimpin', 'mas', 'ganjar', 'sweetyxmee', 'gp', 'presiden']",mahfud md harap bawa alam luas dukung pimpin mas ganjar sweetyxmee gp presiden,"Mahfud MD, please bring the wider world to support your leadership, Mas Ganjar Sweetyxmee, GP President",positive
236,Fri Dec 15 10:35:49 +0000 2023,1735609601478000128,Sukses terus untuk Mas Ganjar Pranowo dan Pak Mahfud MD! Semoga kepemimpinan mereka membawa keberkahan dan kemakmuran bagi rakyat Indonesia. @sengkre8  GP 4Presiden https://t.co/uH3WIoae3G,0,0,0,0,in,1681146406248250112,1735609601478000128,ArifinBahrri,https://twitter.com/ArifinBahrri/status/1735609601478009099,Sukses terus untuk Mas Ganjar Pranowo dan Pak Mahfud MD  Semoga kepemimpinan mereka membawa keberkahan dan kemakmuran bagi rakyat Indonesia sengkre GP  Presiden,Sukses terus untuk Mas Ganjar Pranowo dan Pak Mahfud MD  Semoga kepemimpinan mereka membawa keberkahan dan kemakmuran bagi rakyat Indonesia   sengkre   GP  Presiden,sukses terus untuk mas ganjar pranowo dan pak mahfud md  semoga kepemimpinan mereka membawa keberkahan dan kemakmuran bagi rakyat indonesia sengkre gp  presiden,"['sukses', 'terus', 'untuk', 'mas', 'ganjar', 'pranowo', 'dan', 'pak', 'mahfud', 'md', 'semoga', 'kepemimpinan', 'mereka', 'membawa', 'keberkahan', 'dan', 'kemakmuran', 'bagi', 'rakyat', 'indonesia', 'sengkre', 'gp', 'presiden']","['sukses', 'terus', 'untuk', 'mas', 'ganjar', 'pranowo', 'dan', 'pak', 'mahfud', 'md', 'moga', 'pimpin', 'mereka', 'bawa', 'berkah', 'dan', 'makmur', 'bagi', 'rakyat', 'indonesia', 'sengkre', 'gp', 'presiden']",sukses terus untuk mas ganjar pranowo dan pak mahfud md moga pimpin mereka bawa berkah dan makmur bagi rakyat indonesia sengkre gp presiden,"['sukses', 'terus', 'untuk', 'mas', 'ganjar', 'pranowo', 'dan', 'pak', 'mahfud', 'md', 'moga', 'pimpin', 'mereka', 'bawa', 'berkah', 'dan', 'makmur', 'bagi', 'rakyat', 'indonesia', 'sengkre', 'gp', 'presiden']","['sukses', 'terus', 'untuk', 'mas', 'ganjar', 'pranowo', 'dan', 'pak', 'mahfud', 'md', 'moga', 'pimpin', 'mereka', 'bawa', 'berkah', 'dan', 'makmur', 'bagi', 'rakyat', 'indonesia', 'sengkre', 'gp', 'presiden']","['sukses', 'mas', 'ganjar', 'pranowo', 'mahfud', 'md', 'moga', 'pimpin', 'bawa', 'berkah', 'makmur', 'rakyat', 'indonesia', 'sengkre', 'gp', 'presiden']",sukses mas ganjar pranowo mahfud md moga pimpin bawa berkah makmur rakyat indonesia sengkre gp presiden,"Good luck, Mas Ganjar Pranowo, Mahfud MD, may you lead, bring prosperity to the people of Indonesia, Sengkre GP President",positive
237,Fri Dec 15 10:35:49 +0000 2023,1735609600517570048,Keberpihakan Mas Ganjar terhadap alam menjadi alasan tambahan untuk mendukung kepemimpinannya. @skyzhiie  GP 4Presiden https://t.co/cP67hGE4vD,0,0,0,0,in,1684060607442710016,1735609600517570048,NClaudya0907,https://twitter.com/NClaudya0907/status/1735609600517574773,Keberpihakan Mas Ganjar terhadap alam menjadi alasan tambahan untuk mendukung kepemimpinannya skyzhiie  GP  Presiden,Keberpihakan Mas Ganjar terhadap alam menjadi alasan tambahan untuk mendukung kepemimpinannya   skyzhiie  GP  Presiden,keberpihakan mas ganjar terhadap alam menjadi alasan tambahan untuk mendukung kepemimpinannya skyzhiie  gp  presiden,"['keberpihakan', 'mas', 'ganjar', 'terhadap', 'alam', 'menjadi', 'alasan', 'tambahan', 'untuk', 'mendukung', 'kepemimpinannya', 'skyzhiie', 'gp', 'presiden']","['pihak', 'mas', 'ganjar', 'hadap', 'alam', 'jadi', 'alas', 'tambah', 'untuk', 'dukung', 'pimpin', 'skyzhiie', 'gp', 'presiden']",pihak mas ganjar hadap alam jadi alas tambah untuk dukung pimpin skyzhiie gp presiden,"['pihak', 'mas', 'ganjar', 'hadap', 'alam', 'jadi', 'alas', 'tambah', 'untuk', 'dukung', 'pimpin', 'skyzhiie', 'gp', 'presiden']","['pihak', 'mas', 'ganjar', 'hadap', 'alam', 'jadi', 'alas', 'tambah', 'untuk', 'dukung', 'pimpin', 'skyzhiie', 'gp', 'presiden']","['mas', 'ganjar', 'hadap', 'alam', 'alas', 'dukung', 'pimpin', 'skyzhiie', 'gp', 'presiden']",mas ganjar hadap alam alas dukung pimpin skyzhiie gp presiden,"Mas, reward yourself for facing nature, support the leadership of Skyzhiie, GP President",positive
238,Fri Dec 15 10:35:48 +0000 2023,1735609598244179968,"Ganjar Pranowo, semoga teladan kebersamaan keluarga menjadi terang bagi perjalanan kepemimpinan Anda. @Kincirangin27  GP 4Presiden https://t.co/2k96pTCP6N",0,0,0,0,in,1680870005435670016,1735609598244179968,kusserini97,https://twitter.com/kusserini97/status/1735609598244184494,Ganjar Pranowo  semoga teladan kebersamaan keluarga menjadi terang bagi perjalanan kepemimpinan Anda Kincirangin GP  Presiden,Ganjar Pranowo  semoga teladan kebersamaan keluarga menjadi terang bagi perjalanan kepemimpinan Anda   Kincirangin   GP  Presiden,ganjar pranowo  semoga teladan kebersamaan keluarga menjadi terang bagi perjalanan kepemimpinan anda kincirangin gp  presiden,"['ganjar', 'pranowo', 'semoga', 'teladan', 'kebersamaan', 'keluarga', 'menjadi', 'terang', 'bagi', 'perjalanan', 'kepemimpinan', 'anda', 'kincirangin', 'gp', 'presiden']","['ganjar', 'pranowo', 'moga', 'teladan', 'sama', 'keluarga', 'jadi', 'terang', 'bagi', 'jalan', 'pimpin', 'anda', 'kincirangin', 'gp', 'presiden']",ganjar pranowo moga teladan sama keluarga jadi terang bagi jalan pimpin anda kincirangin gp presiden,"['ganjar', 'pranowo', 'moga', 'teladan', 'sama', 'keluarga', 'jadi', 'terang', 'bagi', 'jalan', 'pimpin', 'anda', 'kincirangin', 'gp', 'presiden']","['ganjar', 'pranowo', 'moga', 'teladan', 'sama', 'keluarga', 'jadi', 'terang', 'bagi', 'jalan', 'pimpin', 'anda', 'kincirangin', 'gp', 'presiden']","['ganjar', 'pranowo', 'moga', 'teladan', 'keluarga', 'terang', 'jalan', 'pimpin', 'kincirangin', 'gp', 'presiden']",ganjar pranowo moga teladan keluarga terang jalan pimpin kincirangin gp presiden,"Ganjar Pranowo, may the family's role model be a bright way to lead Kincirangin GP President",positive
239,Fri Dec 15 10:35:47 +0000 2023,1735609592758099968,@ganjarpranowo @alamganjar14 Ulang tahunnya Alam Ganjar nih! Semoga selalu diberi kebahagiaan dan kesuksesan dalam setiap langkahnya!,0,0,0,0,in,1395428907931689984,1735489352158129920,420rupiah,https://twitter.com/420rupiah/status/1735609592758108160,ganjarpranowo  alamganjar  Ulang tahunnya Alam Ganjar nih  Semoga selalu diberi kebahagiaan dan kesuksesan dalam setiap langkahnya,ganjarpranowo  alamganjar  Ulang tahunnya Alam Ganjar nih  Semoga selalu diberi kebahagiaan dan kesuksesan dalam setiap langkahnya,ganjarpranowo  alamganjar  ulang tahunnya alam ganjar nih  semoga selalu diberi kebahagiaan dan kesuksesan dalam setiap langkahnya,"['ganjarpranowo', 'alamganjar', 'ulang', 'tahunnya', 'alam', 'ganjar', 'nih', 'semoga', 'selalu', 'diberi', 'kebahagiaan', 'dan', 'kesuksesan', 'dalam', 'setiap', 'langkahnya']","['ganjarpranowo', 'alamganjar', 'ulang', 'tahun', 'alam', 'ganjar', 'nih', 'moga', 'selalu', 'beri', 'bahagia', 'dan', 'sukses', 'dalam', 'tiap', 'langkah']",ganjarpranowo alamganjar ulang tahun alam ganjar nih moga selalu beri bahagia dan sukses dalam tiap langkah,"['ganjarpranowo', 'alamganjar', 'ulang', 'tahun', 'alam', 'ganjar', 'nih', 'moga', 'selalu', 'beri', 'bahagia', 'dan', 'sukses', 'dalam', 'tiap', 'langkah']","['ganjarpranowo', 'alamganjar', 'ulang', 'tahun', 'alam', 'ganjar', 'ini', 'moga', 'selalu', 'beri', 'bahagia', 'dan', 'sukses', 'dalam', 'tiap', 'langkah']","['ganjarpranowo', 'alamganjar', 'ulang', 'alam', 'ganjar', 'moga', 'bahagia', 'sukses', 'langkah']",ganjarpranowo alamganjar ulang alam ganjar moga bahagia sukses langkah,reward pranowo nature reward nature reward good luck successful steps,positive
240,Fri Dec 15 10:35:46 +0000 2023,1735609589989850112,"Mas Ganjar Pranowo dan Pak Mahfud MD, pasangan yang diharapkan bisa membawa perubahan positif bagi Jatim dan Indonesia. Dukungan kita untuk kalian! @toytayyo  GP 4Presiden https://t.co/lRj7SQ6vts",0,0,0,0,in,1690339959918789888,1735609589989850112,gilangrendiii,https://twitter.com/gilangrendiii/status/1735609589989859524,Mas Ganjar Pranowo dan Pak Mahfud MD  pasangan yang diharapkan bisa membawa perubahan positif bagi Jatim dan Indonesia  Dukungan kita untuk kalian toytayyo  GP  Presiden,Mas Ganjar Pranowo dan Pak Mahfud MD  pasangan yang diharapkan bisa membawa perubahan positif bagi Jatim dan Indonesia  Dukungan kita untuk kalian   toytayyo  GP  Presiden,mas ganjar pranowo dan pak mahfud md  pasangan yang diharapkan bisa membawa perubahan positif bagi jatim dan indonesia  dukungan kita untuk kalian toytayyo  gp  presiden,"['mas', 'ganjar', 'pranowo', 'dan', 'pak', 'mahfud', 'md', 'pasangan', 'yang', 'diharapkan', 'bisa', 'membawa', 'perubahan', 'positif', 'bagi', 'jatim', 'dan', 'indonesia', 'dukungan', 'kita', 'untuk', 'kalian', 'toytayyo', 'gp', 'presiden']","['mas', 'ganjar', 'pranowo', 'dan', 'pak', 'mahfud', 'md', 'pasang', 'yang', 'harap', 'bisa', 'bawa', 'ubah', 'positif', 'bagi', 'jatim', 'dan', 'indonesia', 'dukung', 'kita', 'untuk', 'kalian', 'toytayyo', 'gp', 'presiden']",mas ganjar pranowo dan pak mahfud md pasang yang harap bisa bawa ubah positif bagi jatim dan indonesia dukung kita untuk kalian toytayyo gp presiden,"['mas', 'ganjar', 'pranowo', 'dan', 'pak', 'mahfud', 'md', 'pasang', 'yang', 'harap', 'bisa', 'bawa', 'ubah', 'positif', 'bagi', 'jatim', 'dan', 'indonesia', 'dukung', 'kita', 'untuk', 'kalian', 'toytayyo', 'gp', 'presiden']","['mas', 'ganjar', 'pranowo', 'dan', 'pak', 'mahfud', 'md', 'pasang', 'yang', 'harap', 'bisa', 'bawa', 'ubah', 'positif', 'bagi', 'jatim', 'dan', 'indonesia', 'dukung', 'kita', 'untuk', 'kalian', 'toytayyo', 'gp', 'presiden']","['mas', 'ganjar', 'pranowo', 'mahfud', 'md', 'pasang', 'harap', 'bawa', 'ubah', 'positif', 'jatim', 'indonesia', 'dukung', 'toytayyo', 'gp', 'presiden']",mas ganjar pranowo mahfud md pasang harap bawa ubah positif jatim indonesia dukung toytayyo gp presiden,"Mas Ganjar Pranowo Mahfud MD Install please bring positive change to East Java, Indonesia supports Toytayyo GP President",positive
241,Fri Dec 15 10:35:46 +0000 2023,1735609586563099904,Semoga kemesraan di keluarga Ganjar Pranowo dapat menular ke setiap lapisan masyarakat. @stbtww  GP 4Presiden https://t.co/FvCzgKs1JE,0,0,0,0,in,1683828140190370048,1735609586563099904,novadeviaaaa,https://twitter.com/novadeviaaaa/status/1735609586563109303,Semoga kemesraan di keluarga Ganjar Pranowo dapat menular ke setiap lapisan masyarakat stbtww  GP  Presiden,Semoga kemesraan di keluarga Ganjar Pranowo dapat menular ke setiap lapisan masyarakat   stbtww  GP  Presiden,semoga kemesraan di keluarga ganjar pranowo dapat menular ke setiap lapisan masyarakat stbtww  gp  presiden,"['semoga', 'kemesraan', 'di', 'keluarga', 'ganjar', 'pranowo', 'dapat', 'menular', 'ke', 'setiap', 'lapisan', 'masyarakat', 'stbtww', 'gp', 'presiden']","['moga', 'mesra', 'di', 'keluarga', 'ganjar', 'pranowo', 'dapat', 'tular', 'ke', 'tiap', 'lapis', 'masyarakat', 'stbtww', 'gp', 'presiden']",moga mesra di keluarga ganjar pranowo dapat tular ke tiap lapis masyarakat stbtww gp presiden,"['moga', 'mesra', 'di', 'keluarga', 'ganjar', 'pranowo', 'dapat', 'tular', 'ke', 'tiap', 'lapis', 'masyarakat', 'stbtww', 'gp', 'presiden']","['moga', 'mesra', 'di', 'keluarga', 'ganjar', 'pranowo', 'dapat', 'tular', 'ke', 'tiap', 'lapis', 'masyarakat', 'stbtww', 'gp', 'presiden']","['moga', 'mesra', 'keluarga', 'ganjar', 'pranowo', 'tular', 'lapis', 'masyarakat', 'stbtww', 'gp', 'presiden']",moga mesra keluarga ganjar pranowo tular lapis masyarakat stbtww gp presiden,May the family friendly reward of Pranowo spread to the ranks of society stbtww gp president,positive
242,Fri Dec 15 10:35:34 +0000 2023,1735609536076250112,Sifat ramah dan rendah hati Ganjar Pranowo menciptakan citra pemimpin yang dekat dengan rakyat. @BigToys23  GP 4Presiden https://t.co/wBJhsLOdvp,0,0,0,0,in,1688838078818080000,1735609536076250112,gnwnrkaaarkaa,https://twitter.com/gnwnrkaaarkaa/status/1735609536076255494,Sifat ramah dan rendah hati Ganjar Pranowo menciptakan citra pemimpin yang dekat dengan rakyat BigToys GP  Presiden,Sifat ramah dan rendah hati Ganjar Pranowo menciptakan citra pemimpin yang dekat dengan rakyat   BigToys   GP  Presiden,sifat ramah dan rendah hati ganjar pranowo menciptakan citra pemimpin yang dekat dengan rakyat bigtoys gp  presiden,"['sifat', 'ramah', 'dan', 'rendah', 'hati', 'ganjar', 'pranowo', 'menciptakan', 'citra', 'pemimpin', 'yang', 'dekat', 'dengan', 'rakyat', 'bigtoys', 'gp', 'presiden']","['sifat', 'ramah', 'dan', 'rendah', 'hati', 'ganjar', 'pranowo', 'cipta', 'citra', 'pimpin', 'yang', 'dekat', 'dengan', 'rakyat', 'bigtoys', 'gp', 'presiden']",sifat ramah dan rendah hati ganjar pranowo cipta citra pimpin yang dekat dengan rakyat bigtoys gp presiden,"['sifat', 'ramah', 'dan', 'rendah', 'hati', 'ganjar', 'pranowo', 'cipta', 'citra', 'pimpin', 'yang', 'dekat', 'dengan', 'rakyat', 'bigtoys', 'gp', 'presiden']","['sifat', 'ramah', 'dan', 'rendah', 'hati', 'ganjar', 'pranowo', 'cipta', 'citra', 'pimpin', 'yang', 'dekat', 'dengan', 'rakyat', 'bigtoys', 'gp', 'presiden']","['sifat', 'ramah', 'rendah', 'hati', 'ganjar', 'pranowo', 'cipta', 'citra', 'pimpin', 'rakyat', 'bigtoys', 'gp', 'presiden']",sifat ramah rendah hati ganjar pranowo cipta citra pimpin rakyat bigtoys gp presiden,"Friendly, humble nature rewards Pranowo for creating the image of leading the people bigtoys gp president",positive
243,Fri Dec 15 10:35:34 +0000 2023,1735609535975589888,Kemesraan keluarga Ganjar Pranowo adalah bukti nyata bahwa seorang pemimpin harus mampu menjaga keseimbangan antara pekerjaan dan keluarga. @syfqhrslnnn  GP 4Presiden https://t.co/vSc1rrBjFb,0,0,0,0,in,1689195418440399872,1735609535975589888,achamut34,https://twitter.com/achamut34/status/1735609535975592317,Kemesraan keluarga Ganjar Pranowo adalah bukti nyata bahwa seorang pemimpin harus mampu menjaga keseimbangan antara pekerjaan dan keluarga syfqhrsln  GP  Presiden,Kemesraan keluarga Ganjar Pranowo adalah bukti nyata bahwa seorang pemimpin harus mampu menjaga keseimbangan antara pekerjaan dan keluarga   syfqhrslnnn  GP  Presiden,kemesraan keluarga ganjar pranowo adalah bukti nyata bahwa seorang pemimpin harus mampu menjaga keseimbangan antara pekerjaan dan keluarga syfqhrsln  gp  presiden,"['kemesraan', 'keluarga', 'ganjar', 'pranowo', 'adalah', 'bukti', 'nyata', 'bahwa', 'seorang', 'pemimpin', 'harus', 'mampu', 'menjaga', 'keseimbangan', 'antara', 'pekerjaan', 'dan', 'keluarga', 'syfqhrsln', 'gp', 'presiden']","['mesra', 'keluarga', 'ganjar', 'pranowo', 'adalah', 'bukti', 'nyata', 'bahwa', 'orang', 'pimpin', 'harus', 'mampu', 'jaga', 'imbang', 'antara', 'kerja', 'dan', 'keluarga', 'syfqhrsln', 'gp', 'presiden']",mesra keluarga ganjar pranowo adalah bukti nyata bahwa orang pimpin harus mampu jaga imbang antara kerja dan keluarga syfqhrsln gp presiden,"['mesra', 'keluarga', 'ganjar', 'pranowo', 'adalah', 'bukti', 'nyata', 'bahwa', 'orang', 'pimpin', 'harus', 'mampu', 'jaga', 'imbang', 'antara', 'kerja', 'dan', 'keluarga', 'syfqhrsln', 'gp', 'presiden']","['mesra', 'keluarga', 'ganjar', 'pranowo', 'adalah', 'bukti', 'nyata', 'bahwa', 'orang', 'pimpin', 'harus', 'mampu', 'jaga', 'imbang', 'antara', 'kerja', 'dan', 'keluarga', 'syfqhrsln', 'gp', 'presiden']","['mesra', 'keluarga', 'ganjar', 'pranowo', 'bukti', 'nyata', 'orang', 'pimpin', 'jaga', 'imbang', 'kerja', 'keluarga', 'syfqhrsln', 'gp', 'presiden']",mesra keluarga ganjar pranowo bukti nyata orang pimpin jaga imbang kerja keluarga syfqhrsln gp presiden,"family friendly, gajar pranowo, real proof that people lead to maintain balanced family work syfqhrsln gp president",positive
244,Fri Dec 15 10:35:33 +0000 2023,1735609534868280064,Semoga kebersamaan keluarga Ganjar Pranowo memberikan semangat positif untuk memajukan Jakarta ke depan. @DidietAditya3  GP 4Presiden https://t.co/34lJ5qAm1I,0,0,0,0,in,1686591738264300032,1735609534868280064,bagusputtr,https://twitter.com/bagusputtr/status/1735609534868287918,Semoga kebersamaan keluarga Ganjar Pranowo memberikan semangat positif untuk memajukan Jakarta ke depan DidietAditya GP  Presiden,Semoga kebersamaan keluarga Ganjar Pranowo memberikan semangat positif untuk memajukan Jakarta ke depan   DidietAditya   GP  Presiden,semoga kebersamaan keluarga ganjar pranowo memberikan semangat positif untuk memajukan jakarta ke depan didietaditya gp  presiden,"['semoga', 'kebersamaan', 'keluarga', 'ganjar', 'pranowo', 'memberikan', 'semangat', 'positif', 'untuk', 'memajukan', 'jakarta', 'ke', 'depan', 'didietaditya', 'gp', 'presiden']","['moga', 'sama', 'keluarga', 'ganjar', 'pranowo', 'beri', 'semangat', 'positif', 'untuk', 'maju', 'jakarta', 'ke', 'depan', 'didietaditya', 'gp', 'presiden']",moga sama keluarga ganjar pranowo beri semangat positif untuk maju jakarta ke depan didietaditya gp presiden,"['moga', 'sama', 'keluarga', 'ganjar', 'pranowo', 'beri', 'semangat', 'positif', 'untuk', 'maju', 'jakarta', 'ke', 'depan', 'didietaditya', 'gp', 'presiden']","['moga', 'sama', 'keluarga', 'ganjar', 'pranowo', 'beri', 'semangat', 'positif', 'untuk', 'maju', 'jakarta', 'ke', 'depan', 'didietaditya', 'gp', 'presiden']","['moga', 'keluarga', 'ganjar', 'pranowo', 'semangat', 'positif', 'maju', 'jakarta', 'didietaditya', 'gp', 'presiden']",moga keluarga ganjar pranowo semangat positif maju jakarta didietaditya gp presiden,May the family of Ganjar Pranowo's positive spirit to advance Jakarta be dietaditya GP President,positive
